2020-02-15	0
2020-02-16	0
2020-02-17	1
2020-02-18	2
2020-02-19	0
2020-02-20	0
2020-02-21	0
2020-02-22	3
2020-02-23	0
2020-02-24	1
2020-02-25	0
2020-02-26	0
2020-02-27	0
2020-02-28	0
2020-02-29	1
2020-03-01	0
2020-03-02	0
2020-03-03	0
2020-03-04	0
2020-03-05	0
2020-03-06	0
2020-03-07	0
2020-03-08	0
2020-03-09	0
2020-03-10	0
2020-03-11	0
2020-03-12	0
2020-03-13	0
2020-03-14	0
2020-03-15	0
2020-03-16	0
2020-03-17	590
2020-03-18	0
2020-03-19	693
2020-03-20	292
2020-03-21	0
2020-03-22	613
2020-03-23	0
2020-03-24	1081
2020-03-25	619
2020-03-26	1048
2020-03-27	752
2020-03-28	0
2020-03-29	1502
2020-03-30	725
2020-03-31	1517
2020-04-01	1491
2020-04-02	1493
2020-04-03	1580
2020-04-04	1430
2020-04-05	745
2020-04-06	1067
2020-04-07	2087
2020-04-08	1917
2020-04-09	1952
2020-04-10	1726
2020-04-11	1459
2020-04-12	795
2020-04-13	532
2020-04-14	1087
2020-04-15	2150
2020-04-16	1857
2020-04-17	1608
2020-04-18	1563
2020-04-19	595
2020-04-20	831
2020-04-21	1772
2020-04-22	1476
2020-04-23	1431
2020-04-24	1405
2020-04-25	1101
2020-04-26	309
2020-04-27	610
2020-04-28	1373
2020-04-29	1342
2020-04-30	1248
2020-05-01	736
2020-05-02	350
2020-05-03	222
2020-05-04	587
2020-05-05	1365
2020-05-06	1236
2020-05-07	1055
2020-05-08	815
2020-05-09	4206
2020-05-10	4272
2020-05-11	2851
2020-05-12	1265
2020-05-13	2590
2020-05-14	5146
2020-05-15	2529
2020-05-16	2468
2020-05-17	77
2020-05-18	2361
2020-05-19	1002
2020-05-20	1941
2020-05-21	2584
2020-05-22	1753
2020-05-23	1610
2020-05-24	1738
2020-05-25	1267
2020-05-26	3800
2020-05-27	520
2020-05-28	532
2020-05-29	351
2020-05-30	138
2020-05-31	394
2020-06-01	628
2020-06-02	366
2020-06-03	499
2020-06-04	480
2020-06-05	301
2020-06-06	81
2020-06-07	446
2020-06-08	435
2020-06-09	302
2020-06-10	273
2020-06-11	339
2020-06-12	205
2020-06-13	83
2020-06-14	325
2020-06-15	228
2020-06-16	67
2020-06-17	3070
2020-06-18	528
2020-06-19	1689
2020-06-20	223
2020-06-21	308
2020-06-22	260
2020-06-23	273
2020-06-24	709
2020-06-25	552
2020-06-26	517
2020-06-27	314
2020-06-28	189
2020-06-29	360
2020-06-30	481
2020-07-01	381
2020-07-02	667
2020-07-03	476
2020-07-04	375
2020-07-05	136
2020-07-06	310
2020-07-07	417
2020-07-08	406
2020-07-09	747
2020-07-10	577
2020-07-11	263
2020-07-12	347
2020-07-13	467
2020-07-14	5
2020-07-15	
